ID;player_ID;match_ID;tournament_ID;pick;status;submittedAt;lockedAt;scoredAt;isCorrect;pointsEarned
pred-1;p1;m1;t1;home;scored;2026-06-10T10:00:00Z;2026-06-11T17:00:00Z;2026-06-11T20:00:00Z;true;1
pred-2;p1;m2;t1;draw;scored;2026-06-11T09:00:00Z;2026-06-12T19:00:00Z;2026-06-12T22:00:00Z;true;1
pred-3;p2;m1;t1;away;scored;2026-06-10T11:00:00Z;2026-06-11T17:00:00Z;2026-06-11T20:00:00Z;false;0
pred-4;p2;m2;t1;home;scored;2026-06-11T08:00:00Z;2026-06-12T19:00:00Z;2026-06-12T22:00:00Z;false;0
pred-5;p3;m1;t1;home;scored;2026-06-10T12:00:00Z;2026-06-11T17:00:00Z;2026-06-11T20:00:00Z;true;1
pred-6;p3;m2;t1;away;scored;2026-06-11T07:00:00Z;2026-06-12T19:00:00Z;2026-06-12T22:00:00Z;false;0
pred-7;p1;m3;t1;home;submitted;2026-06-12T14:00:00Z;;;false;0
pred-8;p2;m3;t1;away;submitted;2026-06-12T15:00:00Z;;;false;0
pred-9;p3;m4;t1;draw;submitted;2026-06-12T16:00:00Z;;;false;0
pred-10;p1;m14;t3;home;scored;2026-02-28T10:00:00Z;2026-03-01T16:30:00Z;2026-03-01T19:30:00Z;true;1
pred-11;p1;m15;t3;home;scored;2026-02-28T11:00:00Z;2026-03-01T14:00:00Z;2026-03-01T17:00:00Z;false;0
pred-12;p2;m14;t3;home;scored;2026-02-28T12:00:00Z;2026-03-01T16:30:00Z;2026-03-01T19:30:00Z;true;1
pred-13;p2;m15;t3;draw;scored;2026-02-28T13:00:00Z;2026-03-01T14:00:00Z;2026-03-01T17:00:00Z;true;1
pred-14;p3;m14;t3;away;scored;2026-02-28T14:00:00Z;2026-03-01T16:30:00Z;2026-03-01T19:30:00Z;false;0
pred-15;p3;m15;t3;draw;scored;2026-02-28T15:00:00Z;2026-03-01T14:00:00Z;2026-03-01T17:00:00Z;true;1
pred-16;p1;m9;t3;draw;submitted;2026-03-01T20:00:00Z;;;false;0
pred-17;p2;m10;t3;home;submitted;2026-03-01T20:30:00Z;;;false;0
